STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
34,340038,0,1,3
34,340039,0,1,3
34,340040,0,1,3
34,340045,0,1,3
34,340047,0,1,3
34,340050,0,1,3
34,340051,0,1,6
34,340055,0,1,3
34,340056,0,1,3
34,340063,0,1,5
34,340064,0,1,12
34,340067,0,1,3
34,340069,0,1,14
34,340071,0,1,3
34,340077,0,1,3
34,340079,0,1,99
34,340090,0,1,3
34,340091,0,1,14
34,340092,0,1,8
34,340104,0,1,3
34,340111,0,1,3
34,340112,0,1,2
34,340113,0,1,3
34,340115,0,1,14
34,340118,0,1,6
34,340122,0,1,3
34,340123,0,1,3
34,340125,0,1,3
34,340126,0,1,6
34,340128,0,1,8
34,340128,0,2,8
34,340131,0,1,14
34,340132,0,1,3
34,340134,0,1,3
34,340142,0,1,12
34,340143,0,1,3
34,340143,0,1,14
34,340151,0,1,8
34,340156,0,1,3
34,340160,0,1,3
34,340166,0,1,3
34,340166,0,1,12
34,340167,0,1,3
34,340174,0,1,3
34,340176,0,1,3
34,340185,0,1,3
34,340185,0,2,3
34,340186,0,1,3
34,340187,0,1,3
34,340193,0,1,8
34,340196,0,1,11
34,340203,0,1,8
34,340215,0,1,3
34,340216,0,1,9
34,340218,0,1,3
34,340221,0,1,3
34,340223,0,1,14
34,340226,0,1,6
34,340234,0,1,9
34,340235,0,1,5
34,340241,0,1,3
34,340244,0,1,3
34,340247,0,1,8
34,340253,0,1,14
34,340266,0,1,5
34,340267,0,1,3
34,340269,0,1,3
34,340273,0,1,3
34,340275,0,1,3
34,340278,0,1,99
34,340279,0,1,3
34,340286,0,1,3
34,340287,0,1,3
34,340295,0,1,5
34,340295,0,2,5
34,340298,0,1,99
34,340301,0,1,6
34,340307,0,1,99
34,340310,0,1,3
34,340313,0,1,5
34,340321,0,1,99
34,340323,0,1,3
34,340328,0,1,3
34,340332,0,1,5
34,340332,0,2,5
34,340334,0,1,3
34,340335,0,1,9
34,340336,0,1,3
34,340338,0,1,99
34,340339,0,1,5
34,340342,0,1,9
34,340342,0,2,9
34,340342,0,3,9
34,340342,0,4,9
34,340342,0,5,9
34,340347,0,1,3
34,340348,0,1,3
34,340351,0,1,3
34,340356,0,1,3
34,340359,0,1,8
34,340361,0,1,3
34,340362,0,1,8
34,340376,0,1,3
34,340377,0,1,6
34,340378,0,1,2
34,340382,0,1,7
34,340389,0,1,3
34,340392,0,1,99
34,340393,0,1,15
34,340399,0,1,3
34,340399,0,2,3
34,340399,0,3,3
34,340400,0,1,3
34,340406,0,1,9
34,340410,0,1,3
34,340411,0,1,3
34,340422,0,1,3
34,340425,0,1,3
34,340429,0,1,8
34,340435,0,1,3
34,340435,0,2,3
34,340436,0,1,5
34,340439,0,1,3
34,340446,0,1,3
34,340448,0,1,3
34,340452,0,1,3
34,340454,0,1,3
34,340457,0,1,8
34,340459,0,1,3
34,340460,0,1,3
34,340462,0,1,3
34,340465,0,1,3
34,340466,0,1,3
34,340468,0,1,3
34,340470,0,1,99
34,340472,0,1,5
34,340477,0,1,3
34,340478,0,1,3
34,340480,0,1,8
34,340481,0,1,3
34,340482,0,1,3
34,340483,0,1,7
34,340487,0,1,3
34,340491,0,1,3
34,340499,0,1,3
34,340501,0,1,3
34,340503,0,1,3
34,340504,0,1,3
34,340507,0,1,3
34,340509,0,1,3
34,340510,0,1,3
34,340515,0,1,3
34,340516,0,1,3
34,340518,0,1,3
34,340520,0,1,5
34,340524,0,1,3
34,340525,0,1,3
34,340527,0,1,2
34,340530,0,1,3
34,340535,0,1,3
34,340536,0,1,3
34,340537,0,1,12
34,340538,0,1,3
34,340539,0,1,3
34,340541,0,1,3
34,340541,0,2,3
34,340543,0,1,3
34,340547,0,1,3
34,340548,0,1,3
34,340551,0,1,3
34,340556,0,1,8
34,340558,0,1,3
34,340559,0,1,3
34,340561,0,1,3
34,340562,0,1,3
34,340567,0,1,3
34,340568,0,1,3
34,340572,0,1,99
35,350001,0,1,3
35,350008,0,1,5
35,350014,0,1,3
35,350027,0,1,3
35,350030,0,1,3
35,350032,0,1,5
35,350032,0,2,5
35,350039,0,1,3
35,350040,0,1,3
35,350042,0,1,8
35,350050,0,1,9
35,350052,0,1,3
35,350054,0,1,3
35,350061,0,1,3
35,350065,0,1,3
35,350066,0,1,3
35,350067,0,1,3
35,350069,0,1,3
35,350070,0,1,3
35,350076,0,1,8
35,350088,0,1,5
35,350090,0,1,8
35,350098,0,1,3
35,350115,0,1,8
35,350120,0,1,98
35,350122,0,1,3
35,350127,0,1,98
35,350128,0,1,3
35,350135,0,1,3
35,350136,0,1,3
35,350140,0,1,3
35,350141,0,1,3
35,350144,0,1,8
35,350157,0,1,3
35,350165,0,1,3
35,350167,0,1,3
35,350169,0,1,8
35,350172,0,1,3
35,350174,0,1,14
35,350201,0,1,5
35,350208,0,1,8
35,350217,0,1,8
35,350221,0,1,15
35,350223,0,1,3
35,350241,0,1,3
35,350243,0,1,5
35,350246,0,1,3
35,350248,0,1,3
35,350249,0,1,3
35,350252,0,1,3
35,350259,0,1,8
35,350261,0,1,3
35,350264,0,1,5
35,350266,0,1,12
35,350271,0,1,99
35,350281,0,1,3
35,350283,0,1,5
35,350290,0,1,3
35,350293,0,1,8
35,350301,0,1,3
35,350304,0,1,3
35,350308,0,1,3
35,350309,0,1,3
35,350315,0,1,8
35,350321,0,1,5
35,350323,0,1,3
35,350326,0,1,3
35,350337,0,1,9
35,350337,0,2,9
35,350337,0,3,9
35,350342,0,1,3
36,360005,0,1,3
36,360006,0,1,3
36,360009,0,1,3
36,360016,0,1,3
36,360021,0,1,8
36,360030,0,1,3
36,360034,0,1,3
36,360036,0,1,3
36,360038,0,1,3
36,360047,0,1,3
36,360048,0,1,3
36,360050,0,1,3
36,360052,0,1,14
36,360052,0,1,8
36,360053,0,1,98
36,360064,0,1,6
36,360065,0,1,3
36,360067,0,1,8
36,360068,0,1,3
36,360072,0,1,3
36,360073,0,1,5
36,360075,0,1,3
36,360078,0,1,3
36,360081,0,1,5
36,360086,0,1,98
36,360089,0,1,3
36,360090,0,1,3
36,360092,0,1,16
36,360094,0,1,3
36,360099,0,1,8
36,360103,0,1,3
36,360105,0,1,3
36,360106,0,1,3
36,360108,0,1,3
36,360111,0,1,3
36,360112,0,1,3
36,360113,0,1,3
36,360117,0,1,5
36,360118,0,1,3
36,360119,0,1,3
36,360121,0,1,3
36,360122,0,1,3
36,360124,0,1,3
36,360127,0,1,3
36,360128,0,1,3
36,360129,0,1,5
36,360130,0,1,3
36,360133,0,1,3
36,360138,0,1,3
36,360141,0,1,3
36,360144,0,1,3
36,360149,0,1,3
36,360150,0,1,3
36,360151,0,1,3
36,360152,0,1,3
36,360155,0,1,3
36,360156,0,1,3
36,360163,0,1,3
36,360164,0,1,9
36,360166,0,1,3
36,360167,0,1,8
36,360167,0,1,12
36,360170,0,1,6
36,360176,0,1,3
36,360181,0,1,3
36,360184,0,1,3
36,360187,0,1,4
36,360187,0,1,16
36,360192,0,1,3
36,360194,0,1,3
36,360195,0,1,8
36,360203,0,1,3
36,360204,0,1,3
36,360211,0,1,3
36,360212,0,1,3
36,360215,0,1,3
36,360217,0,1,3
36,360220,0,1,5
36,360222,0,1,3
36,360230,0,1,3
36,360232,0,1,16
36,360233,0,1,3
36,360234,0,1,3
36,360238,0,1,3
36,360242,0,1,3
36,360244,0,1,3
36,360250,0,1,3
36,360253,0,1,3
36,360258,0,1,16
36,360264,0,1,3
36,360269,0,1,3
36,360273,0,1,5
36,360276,0,1,3
36,360277,0,1,3
36,360278,0,1,3
36,360280,0,1,16
36,360282,0,1,5
36,360284,0,1,16
36,360285,0,1,3
36,360290,0,1,3
36,360291,0,1,6
36,360292,0,1,3
36,360297,0,1,3
36,360307,0,1,3
36,360309,0,1,8
36,360311,0,1,3
36,360315,0,1,3
36,360318,0,1,3
36,360320,0,1,3
36,360325,0,1,6
36,360328,0,1,3
36,360329,0,1,3
36,360332,0,1,8
36,360334,0,1,3
36,360336,0,1,3
36,360348,0,1,3
36,360350,0,1,14
36,360350,0,1,3
36,360351,0,1,3
36,360353,0,1,5
36,360359,0,1,3
36,360363,0,1,3
36,360366,0,1,3
36,360366,0,2,3
36,360371,0,1,3
36,360372,0,1,12
36,360374,0,1,3
36,360378,0,1,7
36,360378,0,2,14
36,360378,0,3,14
36,360379,0,1,7
36,360383,0,1,3
36,360385,0,1,3
36,360387,0,1,3
36,360388,0,1,3
36,360391,0,1,3
36,360392,0,1,5
36,360393,0,1,3
36,360400,0,1,5
36,360402,0,1,7
36,360408,0,1,12
36,360413,0,1,6
36,360416,0,1,3
36,360416,0,2,3
36,360425,0,1,5
36,360426,0,1,3
36,360426,0,2,3
36,360431,0,1,5
36,360434,0,1,2
36,360436,0,1,3
36,360436,0,2,3
36,360438,0,1,3
36,360442,0,1,3
36,360446,0,1,3
36,360448,0,1,3
36,360452,0,1,5
36,360459,0,1,8
36,360463,0,1,5
36,360463,0,2,5
36,360466,0,1,5
36,360467,0,1,8
36,360469,0,1,5
36,360471,0,1,3
36,360476,0,1,3
36,360483,0,1,3
36,360497,0,1,5
36,360506,0,1,8
36,360506,0,1,12
36,360509,0,1,16
36,360519,0,1,6
36,360522,0,1,9
36,360524,0,1,3
36,360526,0,1,3
36,360530,0,1,8
36,360537,0,1,3
36,360538,0,1,16
36,360540,0,1,3
36,360544,0,1,3
36,360545,0,1,3
36,360545,0,2,3
36,360547,0,1,3
36,360557,0,1,5
36,360572,0,1,3
36,360572,0,2,3
36,360573,0,1,3
36,360580,0,1,5
36,360581,0,1,3
36,360587,0,1,8
36,360588,0,1,5
36,360590,0,1,6
36,360593,0,1,3
36,360593,0,2,3
36,360594,0,1,6
36,360596,0,1,3
36,360597,0,1,3
36,360599,0,1,3
36,360604,0,1,6
36,360606,0,1,98
36,360607,0,1,3
36,360613,0,1,3
36,360616,0,1,3
36,360619,0,1,3
36,360620,0,1,3
36,360622,0,1,3
36,360623,0,1,3
36,360632,0,1,3
36,360637,0,1,3
36,360645,0,1,3
36,360656,0,1,14
36,360659,0,1,3
36,360662,0,1,14
36,360662,0,2,14
36,360662,0,3,14
36,360665,0,1,3
36,360666,0,1,3
36,360667,0,1,3
36,360670,0,1,3
36,360672,0,1,3
36,360679,0,1,3
36,360681,0,1,8
36,360684,0,1,5
36,360687,0,1,5
36,360692,0,1,5
36,360695,0,1,3
36,360699,0,1,8
36,360699,0,1,10
36,360705,0,1,3
36,360713,0,1,3
36,360729,0,1,99
36,360730,0,1,3
36,360734,0,1,7
36,360737,0,1,5
36,360747,0,1,3
36,360749,0,1,3
36,360751,0,1,16
36,360755,0,1,3
36,360761,0,1,6
36,360762,0,1,3
36,360767,0,1,3
36,360771,0,1,3
36,360772,0,1,3
36,360774,0,1,5
36,360776,0,1,5
36,360781,0,1,3
36,360789,0,1,3
36,360792,0,1,5
36,360795,0,1,14
36,360800,0,1,7
36,360802,0,1,3
36,360804,0,1,3
36,360805,0,1,3
36,360809,0,1,12
36,360811,0,1,3
36,360812,0,1,3
36,360813,0,1,7
36,360817,0,1,3
36,360822,0,1,6
36,360826,0,1,3
36,360828,0,1,5
36,360830,0,1,3
36,360831,0,1,5
36,360833,0,1,3
36,360838,0,1,3
36,360840,0,1,3
36,360841,0,1,7
36,360844,0,1,3
36,360845,0,1,3
36,360846,0,1,98
36,360851,0,1,3
36,360855,0,1,5
36,360863,0,1,3
36,360866,0,1,5
36,360867,0,1,3
36,360868,0,1,5
36,360874,0,1,5
36,360876,0,1,3
36,360883,0,1,9
36,360883,0,2,9
36,360883,0,3,9
36,360884,0,1,6
36,360884,0,2,6
36,360890,0,1,3
36,360891,0,1,3
36,360891,0,2,3
36,360893,0,1,3
36,360897,0,1,9
36,360898,0,1,14
36,360899,0,1,5
36,360901,0,1,5
36,360901,0,2,5
36,360904,0,1,3
36,360907,0,1,3
36,360913,0,1,5
36,360918,0,1,7
36,360919,0,1,3
36,360919,0,2,14
36,360919,0,3,14
36,360925,0,1,3
36,360926,0,1,3
36,360928,0,1,5
36,360929,0,1,5
36,360931,0,1,3
36,360933,0,1,3
36,360934,0,1,3
36,360936,0,1,3
36,360937,0,1,3
36,360937,0,2,3
36,360939,0,1,3
36,360940,0,1,3
36,360941,0,1,14
36,360943,0,1,3
36,360948,0,1,8
36,360949,0,1,3
36,360950,0,1,5
36,360958,0,1,7
36,360961,0,1,9
36,360962,0,1,3
36,360968,0,1,3
36,360969,0,1,7
36,360970,0,1,3
36,360971,0,1,5
36,360971,0,2,5
36,360975,0,1,12
36,360977,0,1,16
36,360983,0,1,16
36,360985,0,1,5
36,360989,0,1,3
36,360990,0,1,3
36,360990,0,1,12
36,360992,0,1,3
36,360994,0,1,3
36,360995,0,1,3
36,360996,0,1,3
36,361000,0,1,3
36,361001,0,1,3
36,361002,0,1,14
36,361004,0,1,3
36,361006,0,1,3
36,361008,0,1,3
36,361009,0,1,3
36,361011,0,1,3
36,361014,0,1,3
36,361021,0,1,5
36,361022,0,1,3
36,361026,0,1,3
36,361027,0,1,3
36,361028,0,1,8
36,361032,0,1,3
36,361035,0,1,3
36,361036,0,1,3
36,361037,0,1,10
36,361037,0,1,12
36,361038,0,1,3
36,361039,0,1,3
36,361042,0,1,3
36,361043,0,1,8
36,361043,0,1,9
36,361043,0,2,8
36,361043,0,2,9
36,361045,0,1,3
36,361046,0,1,3
36,361046,0,2,3
36,361047,0,1,9
36,361050,0,1,5
36,361051,0,1,3
36,361059,0,1,3
36,361061,0,1,12
36,361061,0,1,8
36,361062,0,1,5
36,361064,0,1,5
36,361067,0,1,3
36,361067,0,2,3
36,361069,0,1,3
36,361072,0,1,5
36,361073,0,1,3
36,361073,0,2,3
36,361075,0,1,6
36,361077,0,1,99
36,361079,0,1,5
36,361081,0,1,2
36,361083,0,1,3
36,361084,0,1,3
36,361087,0,1,3
36,361088,0,1,3
36,361090,0,1,7
36,361090,0,2,7
36,361090,0,3,7
36,361090,0,4,7
36,361091,0,1,14
36,361092,0,1,3
36,361093,0,1,11
36,361094,0,1,3
36,361097,0,1,3
37,370003,0,1,5
37,370020,0,1,5
37,370027,0,1,3
37,370033,0,1,5
37,370036,0,1,3
37,370037,0,1,3
37,370057,0,1,5
37,370061,0,1,3
37,370062,0,1,3
37,370086,0,1,3
37,370089,0,1,3
37,370094,0,1,8
37,370098,0,1,5
37,370105,0,1,5
37,370116,0,1,5
37,370116,0,2,5
37,370116,0,3,5
37,370116,0,4,5
37,370123,0,1,3
37,370129,0,1,12
37,370130,0,1,6
37,370134,0,1,8
37,370147,0,1,5
37,370147,0,1,8
37,370147,0,2,5
37,370147,0,2,8
37,370148,0,1,5
37,370150,0,1,5
37,370159,0,1,3
37,370166,0,1,5
37,370167,0,1,5
37,370175,0,1,11
37,370188,0,1,3
37,370192,0,1,3
37,370194,0,1,6
37,370195,0,1,3
37,370199,0,1,5
37,370205,0,1,14
37,370206,0,1,3
37,370208,0,1,3
37,370210,0,1,3
37,370217,0,1,6
37,370221,0,1,8
37,370234,0,1,5
37,370252,0,1,5
37,370257,0,1,12
37,370273,0,1,5
37,370277,0,1,14
37,370282,0,1,5
37,370294,0,1,3
37,370294,0,1,14
37,370299,0,1,3
37,370319,0,1,8
37,370321,0,1,16
37,370326,0,1,5
37,370333,0,1,3
37,370339,0,1,5
37,370346,0,1,3
37,370347,0,1,3
37,370365,0,1,6
37,370366,0,1,3
37,370368,0,1,3
37,370379,0,1,5
37,370393,0,1,5
37,370405,0,1,8
37,370406,0,1,3
37,370407,0,1,5
37,370415,0,1,8
37,370415,0,2,8
37,370415,0,3,8
37,370416,0,1,3
37,370416,0,2,3
37,370419,0,1,7
37,370419,0,2,7
37,370429,0,1,5
37,370430,0,1,3
37,370447,0,1,8
37,370450,0,1,3
37,370457,0,1,8
37,370465,0,1,5
37,370469,0,1,3
37,370475,0,1,3
37,370478,0,1,9
37,370493,0,1,8
37,370506,0,1,3
37,370508,0,1,3
37,370509,0,1,8
37,370520,0,1,14
37,370521,0,1,5
37,370522,0,1,6
37,370524,0,1,8
37,370531,0,1,5
37,370531,0,1,8
37,370544,0,1,7
37,370563,0,1,3
37,370571,0,1,5
37,370577,0,1,12
37,370577,0,2,12
37,370578,0,1,3
37,370579,0,1,3
37,370580,0,1,3
37,370592,0,1,8
37,370595,0,1,8
37,370596,0,1,3
37,370596,0,2,3
37,370598,0,1,14
37,370599,0,1,15
37,370600,0,1,3
37,370613,0,1,3
37,370614,0,1,7
37,370614,0,2,7
37,370625,0,1,3
37,370629,0,1,3
37,370645,0,1,3
37,370645,0,2,3
37,370649,0,1,3
37,370650,0,1,5
37,370652,0,1,5
37,370652,0,1,8
37,370655,0,1,5
37,370659,0,1,5
37,370659,0,1,8
37,370663,0,1,5
37,370665,0,1,8
37,370674,0,1,9
37,370674,0,2,9
37,370680,0,1,6
37,370681,0,1,3
37,370683,0,1,5
37,370692,0,1,8
37,370693,0,1,3
37,370694,0,1,3
37,370714,0,1,99
37,370720,0,1,6
37,370723,0,1,5
37,370723,0,1,8
37,370725,0,1,3
37,370728,0,1,3
37,370731,0,1,3
37,370732,0,1,3
37,370733,0,1,3
37,370734,0,1,3
37,370736,0,1,2
37,370739,0,1,2
37,370750,0,1,11
37,370756,0,1,3
37,370772,0,1,3
37,370773,0,1,8
37,370785,0,1,3
37,370797,0,1,8
37,370807,0,1,5
37,370815,0,1,3
37,370817,0,1,8
37,370820,0,1,5
37,370828,0,1,10
37,370829,0,1,3
37,370840,0,1,3
37,370841,0,1,6
37,370842,0,1,3
37,370844,0,1,9
37,370850,0,1,8
37,370861,0,1,7
37,370868,0,1,3
37,370877,0,1,14
37,370882,0,1,8
37,370883,0,1,5
37,370896,0,1,3
37,370901,0,1,5
37,370902,0,1,5
37,370913,0,1,5
37,370917,0,1,98
37,370926,0,1,3
37,370930,0,1,3
37,370933,0,1,8
37,370938,0,1,5
37,370942,0,1,8
37,370944,0,1,3
37,370945,0,1,8
37,370948,0,1,3
37,370960,0,1,3
37,370962,0,1,5
37,370969,0,1,5
37,370975,0,1,5
37,370988,0,1,15
37,370997,0,1,8
37,370998,0,1,3
37,371011,0,1,3
37,371021,0,1,8
37,371021,0,2,8
37,371022,0,1,6
37,371033,0,1,3
37,371035,0,1,6
37,371036,0,1,3
37,371042,0,1,8
37,371058,0,1,10
37,371059,0,1,3
37,371061,0,1,5
37,371063,0,1,15
37,371063,0,2,15
37,371064,0,1,3
37,371071,0,1,6
37,371072,0,1,12
37,371078,0,1,3
37,371088,0,1,5
37,371093,0,1,8
37,371094,0,1,3
37,371108,0,1,3
37,371109,0,1,3
37,371110,0,1,3
37,371115,0,1,16
37,371116,0,1,9
37,371116,0,2,9
37,371119,0,1,3
37,371122,0,1,12
37,371123,0,1,3
37,371127,0,1,3
37,371130,0,1,3
37,371135,0,1,8
37,371137,0,1,3
37,371142,0,1,3
37,371144,0,1,3
37,371149,0,1,3
37,371154,0,1,5
37,371157,0,1,3
37,371160,0,1,98
37,371163,0,1,98
37,371163,0,2,98
37,371165,0,1,3
37,371176,0,1,3
37,371179,0,1,98
37,371186,0,1,9
37,371188,0,1,3
37,371189,0,1,3
37,371193,0,1,3
37,371195,0,1,3
37,371196,0,1,3
37,371200,0,1,99
37,371204,0,1,3
37,371205,0,1,11
37,371206,0,1,5
37,371214,0,1,5
37,371215,0,1,2
37,371219,0,1,3
37,371221,0,1,3
37,371223,0,1,3
37,371224,0,1,3
37,371225,0,1,16
37,371228,0,1,3
37,371230,0,1,3
37,371232,0,1,8
37,371237,0,1,3
37,371238,0,1,3
37,371238,0,2,3
38,380004,0,1,6
38,380004,0,1,8
38,380046,0,1,3
38,380061,0,1,14
38,380061,0,2,14
38,380061,0,3,14
38,380061,0,4,14
38,380099,0,1,14
38,380099,0,2,14
38,380099,0,3,14
38,380099,0,4,14
38,380099,0,5,14
38,380099,0,6,14
38,380099,0,7,14
38,380099,0,8,14
38,380099,0,9,14
38,380114,0,1,3
38,380116,0,1,8
38,380118,0,1,3
38,380118,0,2,3
38,380121,0,1,3
38,380139,0,1,3
38,380139,0,1,12
39,390006,0,1,8
39,390017,0,1,8
39,390017,0,2,8
39,390017,0,3,8
39,390022,0,1,3
39,390032,0,1,8
39,390036,0,1,3
39,390044,0,1,9
39,390046,0,1,5
39,390051,0,1,3
39,390053,0,1,3
39,390055,0,1,3
39,390056,0,1,3
39,390056,0,2,3
39,390057,0,1,8
39,390057,0,2,8
39,390065,0,1,8
39,390074,0,1,8
39,390098,0,1,3
39,390099,0,1,8
39,390099,0,2,8
39,390110,0,1,7
39,390112,0,1,8
39,390122,0,1,3
39,390123,0,1,8
39,390127,0,1,7
39,390130,0,1,3
39,390133,0,1,5
39,390143,0,1,3
39,390144,0,1,3
39,390147,0,1,3
39,390153,0,1,3
39,390154,0,1,3
39,390163,0,1,3
39,390176,0,1,3
39,390177,0,1,8
39,390184,0,1,3
39,390186,0,1,3
39,390203,0,1,8
39,390207,0,1,3
39,390220,0,1,8
39,390221,0,1,3
39,390235,0,1,3
39,390237,0,1,3
39,390257,0,1,3
39,390258,0,1,3
39,390260,0,1,3
39,390263,0,1,3
39,390265,0,1,5
39,390270,0,1,6
39,390271,0,1,3
39,390288,0,1,3
39,390290,0,1,5
39,390315,0,1,8
39,390317,0,1,3
39,390324,0,1,5
39,390336,0,1,3
39,390358,0,1,3
39,390389,0,1,8
39,390390,0,1,8
39,390419,0,1,3
39,390419,0,2,15
39,390419,0,3,15
39,390431,0,1,8
39,390440,0,1,11
39,390468,0,1,5
39,390469,0,1,5
39,390503,0,1,8
39,390521,0,1,5
39,390529,0,1,5
39,390530,0,1,5
39,390531,0,1,12
39,390531,0,2,12
39,390540,0,1,6
39,390546,0,1,5
39,390549,0,1,5
39,390574,0,1,5
39,390578,0,1,8
39,390578,0,2,8
39,390580,0,1,6
39,390590,0,1,3
39,390598,0,1,3
39,390601,0,1,8
39,390604,0,1,7
39,390604,0,2,7
39,390612,0,1,3
39,390618,0,1,8
39,390619,0,1,99
39,390624,0,1,5
39,390632,0,1,3
39,390638,0,1,7
39,390661,0,1,5
39,390669,0,1,3
39,390674,0,1,3
39,390694,0,1,3
39,390702,0,1,3
39,390710,0,1,3
39,390713,0,1,14
39,390713,0,2,14
39,390713,0,3,14
39,390713,0,4,14
39,390714,0,1,8
39,390724,0,1,8
39,390726,0,1,8
39,390742,0,1,9
39,390759,0,1,5
39,390783,0,1,3
39,390791,0,1,3
39,390795,0,1,3
39,390810,0,1,8
39,390817,0,1,3
39,390819,0,1,3
39,390824,0,1,3
39,390827,0,1,3
39,390827,0,2,3
39,390828,0,1,3
39,390831,0,1,7
39,390847,0,1,3
39,390852,0,1,3
39,390861,0,1,3
39,390875,0,1,3
39,390883,0,1,3
39,390885,0,1,8
39,390890,0,1,5
39,390893,0,1,3
39,390893,0,1,4
39,390897,0,1,5
39,390902,0,1,3
39,390913,0,1,3
39,390918,0,1,3
39,390919,0,1,8
39,390919,0,1,12
39,390929,0,1,3
39,390954,0,1,8
39,390961,0,1,8
39,390962,0,1,7
39,390968,0,1,3
39,390971,0,1,5
39,390976,0,1,6
39,390986,0,1,3
39,391002,0,1,3
39,391003,0,1,7
39,391003,0,2,7
39,391003,0,3,7
39,391014,0,1,3
39,391031,0,1,3
39,391053,0,1,3
39,391054,0,1,3
39,391060,0,1,3
39,391061,0,1,3
40,400012,0,1,3
40,400013,0,1,5
40,400016,0,1,8
40,400019,0,1,3
40,400027,0,1,8
40,400031,0,1,3
40,400037,0,1,3
40,400066,0,1,3
40,400072,0,1,12
40,400076,0,1,3
40,400079,0,1,3
40,400080,0,1,3
40,400083,0,1,3
40,400101,0,1,3
40,400107,0,1,8
40,400113,0,1,5
40,400119,0,1,3
40,400120,0,1,5
40,400144,0,1,99
40,400153,0,1,14
40,400179,0,1,8
40,400183,0,1,8
40,400200,0,1,5
40,400204,0,1,3
40,400217,0,1,3
40,400227,0,1,8
40,400228,0,1,3
40,400229,0,1,12
40,400245,0,1,5
40,400248,0,1,99
40,400255,0,1,6
40,400294,0,1,12
40,400305,0,1,5
40,400314,0,1,12
40,400314,0,2,12
40,400316,0,1,5
40,400370,0,1,5
40,400372,0,1,8
40,400377,0,1,8
40,400394,0,1,99
40,400396,0,1,3
40,400430,0,1,3
40,400440,0,1,3
40,400445,0,1,8
40,400463,0,1,3
40,400478,0,1,3
40,400495,0,1,3
40,400504,0,1,5
40,400510,0,1,5
40,400516,0,1,5
40,400519,0,1,8
40,400527,0,1,8
40,400529,0,1,3
40,400542,0,1,8
40,400548,0,1,16
40,400550,0,1,5
40,400563,0,1,3
40,400564,0,1,3
40,400575,0,1,3
40,400580,0,1,8
40,400582,0,1,8
40,400584,0,1,8
40,400588,0,1,6
40,400593,0,1,3
40,400596,0,1,3
40,400597,0,1,3
40,400606,0,1,3
40,400609,0,1,3
40,400613,0,1,12
40,400633,0,1,12
40,400634,0,1,99
40,400636,0,1,8
40,400639,0,1,5
41,410002,0,1,3
41,410007,0,1,3
41,410008,0,1,5
41,410009,0,1,3
41,410014,0,1,3
41,410015,0,1,3
41,410016,0,1,3
41,410018,0,1,3
41,410021,0,1,3
41,410026,0,1,3
41,410031,0,1,3
41,410035,0,1,3
41,410038,0,1,3
41,410039,0,1,8
41,410040,0,1,3
41,410042,0,1,5
41,410043,0,1,8
41,410046,0,1,3
41,410051,0,1,3
41,410053,0,1,3
41,410057,0,1,3
41,410058,0,1,5
41,410068,0,1,98
41,410076,0,1,5
41,410082,0,1,5
41,410085,0,1,5
41,410087,0,1,5
41,410092,0,1,99
41,410093,0,1,5
41,410095,0,1,5
41,410100,0,1,3
41,410102,0,1,5
41,410104,0,1,3
41,410110,0,1,3
41,410124,0,1,3
41,410126,0,1,3
41,410134,0,1,3
41,410141,0,1,8
41,410163,0,1,8
41,410167,0,1,3
41,410181,0,1,3
41,410182,0,1,3
41,410191,0,1,3
41,410193,0,1,7
41,410195,0,1,5
41,410197,0,1,3
41,410218,0,1,8
41,410221,0,1,5
41,410224,0,1,6
41,410228,0,1,5
41,410232,0,1,8
41,410235,0,1,3
41,410249,0,1,3
41,410253,0,1,3
41,410254,0,1,6
41,410258,0,1,5
41,410259,0,1,3
41,410262,0,1,3
41,410272,0,1,3
41,410272,0,2,3
41,410276,0,1,3
41,410276,0,2,3
41,410276,0,3,3
41,410279,0,1,3
41,410281,0,1,3
41,410284,0,1,3
41,410285,0,1,3
41,410293,0,1,3
41,410294,0,1,3
41,410298,0,1,3
41,410310,0,1,9
41,410312,0,1,5
41,410315,0,1,7
42,420009,0,1,3
42,420012,0,1,3
42,420018,0,1,5
42,420019,0,1,3
42,420025,0,1,3
42,420026,0,1,3
42,420028,0,1,3
42,420030,0,1,5
42,420033,0,1,3
42,420034,0,1,3
42,420035,0,1,8
42,420037,0,1,3
42,420037,0,1,8
42,420103,0,1,3
42,420107,0,1,8
42,420110,0,1,5
42,420115,0,1,3
42,420119,0,1,6
42,420120,0,1,8
42,420121,0,1,3
42,420123,0,1,3
42,420125,0,1,3
42,420126,0,1,3
42,420127,0,1,3
42,420129,0,1,3
42,420130,0,1,3
42,420151,0,1,5
42,420151,0,1,9
42,420156,0,1,14
42,420158,0,1,16
42,420158,0,2,16
42,420161,0,1,12
42,420165,0,1,12
42,420165,0,1,9
42,420165,0,1,11
42,420175,0,1,3
42,420175,0,1,4
42,420176,0,1,14
42,420177,0,1,9
42,420183,0,1,3
42,420185,0,1,3
42,420189,0,1,98
42,420189,0,2,98
42,420189,0,3,98
42,420189,0,4,98
42,420200,0,1,3
42,420204,0,1,3
42,420212,0,1,3
42,420214,0,1,3
42,420215,0,1,3
42,420218,0,1,3
42,420219,0,1,3
42,420220,0,1,14
42,420231,0,1,3
42,420232,0,1,3
