STATE,ST_CASE,VEH_NO,PER_NO,MPR_ACT
13,130356,0,1,3
13,130359,0,1,5
13,130367,0,1,99
13,130371,0,1,3
13,130371,0,2,3
13,130378,0,1,3
13,130378,0,1,12
13,130381,0,1,3
13,130388,0,1,5
13,130391,0,1,14
13,130399,0,1,9
13,130399,0,2,9
13,130399,0,3,9
13,130408,0,1,3
13,130414,0,1,3
13,130426,0,1,3
13,130432,0,1,3
13,130451,0,1,5
13,130466,0,1,12
13,130467,0,1,3
13,130469,0,1,6
13,130476,0,1,3
13,130478,0,1,8
13,130478,0,1,12
13,130482,0,1,3
13,130485,0,1,3
13,130485,0,2,3
13,130486,0,1,14
13,130487,0,1,3
13,130489,0,1,3
13,130492,0,1,3
13,130508,0,1,3
13,130516,0,1,3
13,130516,0,2,3
13,130516,0,3,3
13,130523,0,1,3
13,130528,0,1,8
13,130528,0,1,11
13,130537,0,1,3
13,130538,0,1,8
13,130556,0,1,9
13,130556,0,1,12
13,130562,0,1,6
13,130568,0,1,8
13,130573,0,1,8
13,130575,0,1,3
13,130580,0,1,12
13,130593,0,1,12
13,130594,0,1,3
13,130598,0,1,3
13,130599,0,1,14
13,130608,0,1,5
13,130609,0,1,99
13,130617,0,1,8
13,130618,0,1,6
13,130626,0,1,3
13,130632,0,1,14
13,130637,0,1,3
13,130643,0,1,99
13,130644,0,1,5
13,130646,0,1,3
13,130660,0,1,3
13,130660,0,1,12
13,130672,0,1,3
13,130677,0,1,3
13,130678,0,1,3
13,130679,0,1,3
13,130690,0,1,3
13,130691,0,1,8
13,130701,0,1,5
13,130712,0,1,8
13,130716,0,1,9
13,130722,0,1,99
13,130738,0,1,3
13,130747,0,1,3
13,130753,0,1,8
13,130754,0,1,3
13,130755,0,1,8
13,130761,0,1,3
13,130765,0,1,3
13,130775,0,1,8
13,130777,0,1,3
13,130778,0,1,8
13,130779,0,1,12
13,130798,0,1,6
13,130799,0,1,3
13,130799,0,1,11
13,130802,0,1,5
13,130804,0,1,5
13,130813,0,1,9
13,130813,0,2,9
13,130828,0,1,3
13,130831,0,1,3
13,130832,0,1,3
13,130838,0,1,3
13,130840,0,1,3
13,130848,0,1,99
13,130853,0,1,3
13,130862,0,1,3
13,130875,0,1,3
13,130880,0,1,3
13,130891,0,1,3
13,130908,0,1,5
13,130925,0,1,3
13,130928,0,1,3
13,130938,0,1,6
13,130948,0,1,3
13,130949,0,1,5
13,130967,0,1,9
13,130978,0,1,3
13,130980,0,1,3
13,130994,0,1,3
13,130998,0,1,3
13,130999,0,1,3
13,131009,0,1,6
13,131013,0,1,6
13,131014,0,1,3
13,131014,0,2,3
13,131017,0,1,3
13,131032,0,1,5
13,131046,0,1,3
13,131057,0,1,5
13,131061,0,1,3
13,131075,0,1,99
13,131077,0,1,9
13,131082,0,1,3
13,131083,0,1,3
13,131084,0,1,3
15,150001,0,1,3
15,150009,0,1,5
15,150011,0,1,3
15,150014,0,1,3
15,150015,0,1,3
15,150016,0,1,3
15,150017,0,1,3
15,150018,0,1,3
15,150020,0,1,3
15,150022,0,1,3
15,150025,0,1,3
15,150033,0,1,5
15,150036,0,1,8
15,150038,0,1,3
15,150047,0,1,3
15,150052,0,1,8
15,150055,0,1,9
15,150055,0,1,12
15,150055,0,2,9
15,150055,0,2,12
15,150055,0,3,9
15,150055,0,3,12
15,150056,0,1,3
15,150057,0,1,3
15,150058,0,1,8
15,150060,0,1,3
15,150065,0,1,3
15,150067,0,1,6
15,150067,0,1,8
15,150071,0,1,3
15,150072,0,1,8
15,150074,0,1,5
15,150077,0,1,8
15,150081,0,1,3
15,150084,0,1,3
15,150087,0,1,98
15,150089,0,1,3
15,150095,0,1,3
16,160015,0,1,3
16,160019,0,1,5
16,160036,0,1,3
16,160039,0,1,3
16,160041,0,1,3
16,160065,0,1,3
16,160076,0,1,3
16,160079,0,1,14
16,160086,0,1,3
16,160091,0,1,14
16,160095,0,1,3
16,160121,0,1,10
16,160121,0,1,12
16,160137,0,1,3
16,160163,0,1,3
16,160168,0,1,8
16,160172,0,1,3
17,170002,0,1,8
17,170010,0,1,5
17,170012,0,1,3
17,170021,0,1,3
17,170030,0,1,16
17,170041,0,1,5
17,170042,0,1,5
17,170045,0,1,5
17,170047,0,1,99
17,170048,0,1,5
17,170061,0,1,3
17,170063,0,1,12
17,170070,0,1,5
17,170073,0,1,5
17,170073,0,1,12
17,170074,0,1,11
17,170074,0,1,12
17,170096,0,1,12
17,170097,0,1,99
17,170100,0,1,8
17,170102,0,1,99
17,170106,0,1,8
17,170107,0,1,3
17,170108,0,1,14
17,170112,0,1,3
17,170114,0,1,3
17,170116,0,1,8
17,170133,0,1,3
17,170145,0,1,99
17,170151,0,1,6
17,170158,0,1,3
17,170167,0,1,3
17,170197,0,1,3
17,170198,0,1,8
17,170198,0,1,12
17,170211,0,1,6
17,170230,0,1,8
17,170246,0,1,3
17,170258,0,1,3
17,170270,0,1,5
17,170271,0,1,3
17,170272,0,1,3
17,170287,0,1,3
17,170296,0,1,5
17,170298,0,1,3
17,170316,0,1,3
17,170317,0,1,3
17,170329,0,1,99
17,170332,0,1,3
17,170335,0,1,3
17,170343,0,1,3
17,170350,0,1,8
17,170355,0,1,16
17,170356,0,1,6
17,170378,0,1,3
17,170379,0,1,8
17,170385,0,1,3
17,170386,0,1,99
17,170389,0,1,3
17,170391,0,1,5
17,170392,0,1,8
17,170395,0,1,3
17,170396,0,1,6
17,170399,0,1,3
17,170401,0,1,3
17,170407,0,1,16
17,170408,0,1,3
17,170417,0,1,3
17,170420,0,1,8
17,170421,0,1,3
17,170423,0,1,3
17,170424,0,1,3
17,170439,0,1,8
17,170439,0,2,8
17,170445,0,1,6
17,170453,0,1,99
17,170460,0,1,3
17,170469,0,1,99
17,170470,0,1,8
17,170473,0,1,3
17,170485,0,1,8
17,170492,0,1,8
17,170495,0,1,3
17,170496,0,1,3
17,170501,0,1,6
17,170507,0,1,3
17,170508,0,1,8
17,170510,0,1,3
17,170520,0,1,3
17,170522,0,1,3
17,170544,0,1,8
17,170548,0,1,8
17,170550,0,1,8
17,170556,0,1,3
17,170558,0,1,3
17,170562,0,1,3
17,170582,0,1,3
17,170598,0,1,99
17,170601,0,1,5
17,170612,0,1,6
17,170617,0,1,5
17,170617,0,2,5
17,170617,0,3,5
17,170617,0,4,5
17,170619,0,1,5
17,170619,0,2,5
17,170621,0,1,5
17,170622,0,1,5
17,170628,0,1,16
17,170629,0,1,6
17,170630,0,1,8
17,170631,0,1,5
17,170637,0,1,3
17,170641,0,1,3
17,170641,0,2,3
17,170643,0,1,5
17,170653,0,1,3
17,170663,0,1,99
17,170665,0,1,3
17,170668,0,1,8
17,170669,0,1,3
17,170672,0,1,3
17,170673,0,1,14
17,170674,0,1,3
17,170675,0,1,98
17,170683,0,1,3
17,170684,0,1,3
17,170685,0,1,12
17,170694,0,1,3
17,170701,0,1,5
17,170722,0,1,5
17,170724,0,1,3
17,170725,0,1,3
17,170735,0,1,3
17,170736,0,1,3
17,170745,0,1,8
17,170756,0,1,8
17,170756,0,1,16
17,170756,0,2,16
17,170759,0,1,3
17,170763,0,1,3
17,170768,0,1,14
17,170771,0,1,5
17,170771,0,1,8
17,170771,0,1,12
17,170775,0,1,3
17,170779,0,1,6
17,170782,0,1,8
17,170783,0,1,3
17,170783,0,1,8
17,170793,0,1,3
17,170800,0,1,5
17,170803,0,1,8
17,170810,0,1,3
17,170822,0,1,3
17,170830,0,1,3
17,170831,0,1,3
17,170833,0,1,99
17,170833,0,2,99
17,170833,0,3,99
17,170835,0,1,3
17,170846,0,1,8
17,170853,0,1,12
17,170856,0,1,5
17,170858,0,1,3
17,170859,0,1,3
17,170860,0,1,5
17,170863,0,1,5
17,170866,0,1,2
17,170869,0,1,99
18,180015,0,1,12
18,180017,0,1,3
18,180025,0,1,12
18,180039,0,1,9
18,180051,0,1,8
18,180056,0,1,16
18,180069,0,1,3
18,180070,0,1,5
18,180079,0,1,8
18,180092,0,1,3
18,180095,0,1,3
18,180096,0,1,8
18,180100,0,1,3
18,180104,0,1,8
18,180104,0,1,12
18,180107,0,1,8
18,180128,0,1,5
18,180137,0,1,5
18,180151,0,1,6
18,180151,0,2,6
18,180152,0,1,3
18,180166,0,1,8
18,180169,0,1,3
18,180177,0,1,5
18,180188,0,1,8
18,180188,0,2,8
18,180191,0,1,3
18,180201,0,1,8
18,180201,0,1,12
18,180207,0,1,3
18,180210,0,1,3
18,180225,0,1,6
18,180245,0,1,99
18,180247,0,1,3
18,180259,0,1,3
18,180260,0,1,8
18,180276,0,1,3
18,180279,0,1,3
18,180290,0,1,3
18,180303,0,1,16
18,180307,0,1,5
18,180317,0,1,3
18,180320,0,1,3
18,180323,0,1,8
18,180326,0,1,5
18,180332,0,1,8
18,180337,0,1,14
18,180351,0,1,3
18,180361,0,1,8
18,180361,0,1,12
18,180361,0,2,8
18,180361,0,2,12
18,180368,0,1,5
18,180405,0,1,3
18,180405,0,2,3
18,180409,0,1,16
18,180419,0,1,3
18,180432,0,1,99
18,180438,0,1,5
18,180440,0,1,12
18,180442,0,1,5
18,180456,0,1,5
18,180468,0,1,8
18,180471,0,1,5
18,180472,0,1,3
18,180472,0,2,3
18,180478,0,1,16
18,180488,0,1,5
18,180492,0,1,5
18,180492,0,2,5
18,180492,0,3,5
18,180492,0,4,5
18,180493,0,1,3
18,180505,0,1,5
18,180505,0,2,5
18,180507,0,1,99
18,180512,0,1,5
18,180520,0,1,3
18,180524,0,1,3
18,180525,0,1,16
18,180536,0,1,3
18,180568,0,1,3
18,180572,0,1,3
18,180573,0,1,8
18,180591,0,1,8
18,180596,0,1,99
18,180602,0,1,3
18,180606,0,1,3
18,180608,0,1,8
18,180622,0,1,8
18,180630,0,1,3
18,180630,0,2,3
18,180632,0,1,3
18,180637,0,1,8
18,180661,0,1,6
18,180662,0,1,99
18,180668,0,1,3
18,180676,0,1,16
18,180681,0,1,3
18,180683,0,1,98
18,180690,0,1,3
18,180691,0,1,8
18,180695,0,1,5
18,180698,0,1,8
18,180703,0,1,5
18,180704,0,1,14
18,180726,0,1,8
18,180728,0,1,3
19,190025,0,1,3
19,190026,0,1,5
19,190046,0,1,3
19,190051,0,1,3
19,190058,0,1,12
19,190064,0,1,3
19,190067,0,1,8
19,190081,0,1,3
19,190106,0,1,1
19,190106,0,1,3
19,190108,0,1,5
19,190108,0,2,5
19,190110,0,1,5
19,190112,0,1,3
19,190118,0,1,5
19,190119,0,1,5
19,190173,0,1,3
19,190191,0,1,3
19,190206,0,1,3
19,190217,0,1,3
19,190223,0,1,3
19,190246,0,1,3
19,190255,0,1,3
19,190259,0,1,3
19,190265,0,1,8
19,190268,0,1,3
20,200005,0,1,5
20,200016,0,1,3
20,200017,0,1,8
20,200040,0,1,8
20,200040,0,2,8
20,200058,0,1,8
20,200059,0,1,8
20,200077,0,1,12
20,200100,0,1,99
20,200119,0,1,3
20,200132,0,1,8
20,200133,0,1,3
20,200134,0,1,8
20,200162,0,1,9
20,200175,0,1,5
20,200175,0,1,14
20,200181,0,1,10
20,200198,0,1,12
20,200203,0,1,8
20,200203,0,2,8
20,200206,0,1,8
20,200216,0,1,5
20,200219,0,1,5
20,200229,0,1,16
20,200238,0,1,12
20,200269,0,1,12
20,200272,0,1,8
20,200300,0,1,6
20,200320,0,1,3
20,200331,0,1,5
20,200331,0,1,8
20,200341,0,1,6
20,200342,0,1,5
21,210001,0,1,5
21,210002,0,1,11
21,210002,0,1,12
21,210010,0,1,99
21,210026,0,1,8
21,210026,0,1,12
21,210033,0,1,8
21,210038,0,1,3
21,210052,0,1,9
21,210052,0,2,9
21,210055,0,1,8
21,210063,0,1,9
21,210068,0,1,8
21,210072,0,1,3
21,210090,0,1,8
21,210103,0,1,3
21,210126,0,1,16
21,210136,0,1,16
21,210143,0,1,11
21,210146,0,1,5
21,210150,0,1,9
21,210159,0,1,16
21,210160,0,1,3
21,210184,0,1,3
21,210191,0,1,5
21,210229,0,1,3
21,210232,0,1,9
21,210232,0,2,9
21,210232,0,2,14
21,210232,0,3,9
21,210250,0,1,3
21,210251,0,1,6
21,210255,0,1,16
21,210256,0,1,3
21,210258,0,1,8
21,210285,0,1,12
21,210293,0,1,3
21,210297,0,1,6
21,210340,0,1,8
21,210343,0,1,10
21,210343,0,2,10
21,210358,0,1,3
21,210364,0,1,5
21,210364,0,2,5
21,210364,0,3,5
21,210371,0,1,14
21,210371,0,2,14
21,210375,0,1,11
21,210395,0,1,8
21,210425,0,1,3
21,210439,0,1,3
21,210446,0,1,5
21,210462,0,1,3
21,210470,0,1,98
21,210471,0,1,8
21,210485,0,1,5
21,210485,0,2,5
21,210485,0,3,5
21,210485,0,4,5
21,210489,0,1,16
21,210496,0,1,98
21,210508,0,1,3
21,210533,0,1,3
21,210535,0,1,9
21,210541,0,1,98
21,210545,0,1,98
21,210548,0,1,1
21,210556,0,1,16
21,210557,0,1,3
21,210565,0,1,14
21,210566,0,1,5
21,210567,0,1,3
21,210567,0,2,3
21,210577,0,1,8
21,210594,0,1,3
22,220014,0,1,5
22,220019,0,1,12
22,220019,0,2,12
22,220021,0,1,8
22,220034,0,1,3
22,220035,0,1,99
22,220040,0,1,3
22,220043,0,1,5
22,220043,0,2,5
22,220045,0,1,3
22,220045,0,2,3
22,220050,0,1,3
22,220059,0,1,3
22,220066,0,1,8
22,220068,0,1,5
22,220076,0,1,5
22,220079,0,1,3
22,220082,0,1,3
22,220084,0,1,99
22,220085,0,1,3
22,220091,0,1,8
22,220094,0,1,5
22,220112,0,1,3
22,220123,0,1,8
22,220132,0,1,3
22,220141,0,1,5
22,220141,0,2,5
22,220143,0,1,99
22,220144,0,1,5
22,220166,0,1,8
22,220167,0,1,3
22,220174,0,1,3
22,220181,0,1,3
22,220183,0,1,3
22,220189,0,1,3
22,220194,0,1,3
22,220207,0,1,3
22,220223,0,1,8
22,220224,0,1,5
22,220232,0,1,5
22,220239,0,1,99
22,220240,0,1,8
22,220243,0,1,8
22,220248,0,1,3
22,220257,0,1,5
22,220274,0,1,3
22,220276,0,1,8
22,220278,0,1,3
22,220281,0,1,3
22,220292,0,1,5
22,220299,0,1,9
22,220299,0,2,9
22,220303,0,1,14
22,220303,0,2,14
22,220303,0,3,14
22,220311,0,1,5
22,220321,0,1,3
22,220326,0,1,3
22,220327,0,1,5
22,220328,0,1,5
22,220332,0,1,5
22,220342,0,1,3
22,220345,0,1,14
22,220345,0,2,14
22,220345,0,3,14
22,220345,0,4,14
22,220345,0,5,14
22,220348,0,1,11
22,220351,0,1,8
22,220353,0,1,5
22,220360,0,1,6
22,220363,0,1,99
22,220366,0,1,3
22,220367,0,1,3
22,220374,0,1,5
22,220375,0,1,3
22,220375,0,2,3
22,220378,0,1,3
22,220383,0,1,3
22,220396,0,1,3
22,220397,0,1,3
22,220400,0,1,3
22,220432,0,1,99
22,220437,0,1,6
22,220437,0,2,10
22,220437,0,2,12
22,220449,0,1,8
22,220462,0,1,8
22,220465,0,1,5
22,220469,0,1,3
22,220473,0,1,9
22,220474,0,1,5
22,220474,0,2,5
22,220474,0,3,5
22,220478,0,1,14
22,220482,0,1,3
22,220483,0,1,9
22,220486,0,1,8
22,220490,0,1,3
22,220491,0,1,3
22,220494,0,1,14
22,220500,0,1,5
22,220511,0,1,5
22,220518,0,1,5
22,220539,0,1,12
22,220540,0,1,99
22,220546,0,1,16
22,220555,0,1,16
22,220558,0,1,3
22,220562,0,1,3
22,220564,0,1,3
22,220570,0,1,3
22,220572,0,1,3
22,220583,0,1,12
22,220584,0,1,5
22,220589,0,1,8
22,220589,0,2,8
22,220589,0,3,8
22,220602,0,1,3
22,220603,0,1,14
22,220612,0,1,8
22,220617,0,1,99
22,220623,0,1,3
22,220634,0,1,99
22,220635,0,1,5
22,220636,0,1,5
22,220638,0,1,99
22,220646,0,1,8
22,220649,0,1,1
22,220650,0,1,99
22,220651,0,1,3
22,220653,0,1,9
22,220653,0,2,9
22,220654,0,1,12
22,220654,0,2,12
22,220654,0,3,12
22,220659,0,1,3
22,220664,0,1,11
22,220666,0,1,99
22,220668,0,1,5
23,230012,0,1,5
23,230020,0,1,3
23,230023,0,1,8
23,230047,0,1,3
23,230056,0,1,3
23,230064,0,1,8
23,230064,0,2,8
23,230069,0,1,6
23,230103,0,1,8
23,230115,0,1,3
23,230117,0,1,3
23,230120,0,1,3
24,240008,0,1,3
24,240011,0,1,3
24,240012,0,1,3
24,240015,0,1,9
24,240017,0,1,3
24,240021,0,1,9
24,240021,0,2,9
24,240021,0,3,9
24,240026,0,1,8
24,240026,0,1,9
24,240027,0,1,3
24,240034,0,1,3
24,240036,0,1,3
24,240037,0,1,3
24,240038,0,1,8
24,240040,0,1,3
24,240041,0,1,3
24,240043,0,1,5
24,240044,0,1,3
24,240047,0,1,3
24,240049,0,1,3
24,240054,0,1,3
24,240059,0,1,99
24,240070,0,1,99
24,240072,0,1,3
24,240074,0,1,3
24,240075,0,1,3
24,240077,0,1,3
24,240078,0,1,8
24,240081,0,1,8
24,240083,0,1,3
24,240089,0,1,3
24,240091,0,1,3
24,240101,0,1,3
24,240106,0,1,3
24,240107,0,1,98
24,240112,0,1,3
24,240119,0,1,8
24,240119,0,2,8
24,240127,0,1,3
24,240128,0,1,3
24,240136,0,1,5
24,240141,0,1,3
24,240142,0,1,3
24,240158,0,1,3
24,240161,0,1,3
24,240162,0,1,3
24,240168,0,1,3
24,240182,0,1,3
24,240185,0,1,3
24,240186,0,1,8
24,240191,0,1,3
24,240197,0,1,3
24,240198,0,1,3
24,240199,0,1,14
24,240199,0,2,14
24,240200,0,1,8
24,240205,0,1,3
24,240209,0,1,8
24,240213,0,1,3
24,240215,0,1,3
24,240217,0,1,8
24,240247,0,1,3
24,240252,0,1,99
24,240254,0,1,3
24,240256,0,1,3
24,240259,0,1,5
24,240261,0,1,3
24,240264,0,1,3
24,240268,0,1,3
24,240271,0,1,3
24,240274,0,1,3
24,240277,0,1,3
24,240285,0,1,5
24,240289,0,1,3
24,240290,0,1,1
24,240292,0,1,3
24,240292,0,2,3
24,240300,0,1,98
24,240302,0,1,5
24,240302,0,1,14
24,240307,0,1,9
24,240307,0,2,9
24,240308,0,1,14
24,240309,0,1,3
24,240310,0,1,3
24,240316,0,1,3
24,240317,0,1,3
24,240320,0,1,9
24,240324,0,1,3
24,240326,0,1,3
24,240327,0,1,3
24,240328,0,1,5
24,240333,0,1,3
24,240337,0,1,98
24,240339,0,1,3
24,240341,0,1,12
24,240342,0,1,1
24,240343,0,1,3
24,240351,0,1,5
24,240353,0,1,5
24,240355,0,1,3
24,240361,0,1,3
24,240366,0,1,9
24,240366,0,2,9
24,240374,0,1,99
24,240387,0,1,3
24,240391,0,1,14
24,240392,0,1,3
24,240393,0,1,14
24,240394,0,1,8
24,240395,0,1,3
24,240413,0,1,3
24,240415,0,1,3
24,240416,0,1,5
24,240417,0,1,14
24,240419,0,1,3
25,250007,0,1,3
25,250019,0,1,2
25,250025,0,1,11
25,250034,0,1,3
25,250042,0,1,3
25,250045,0,1,3
25,250057,0,1,3
25,250059,0,1,98
25,250060,0,1,3
25,250064,0,1,3
25,250081,0,1,3
25,250085,0,1,3
25,250090,0,1,3
25,250093,0,1,5
25,250099,0,1,3
25,250102,0,1,5
25,250104,0,1,8
25,250107,0,1,8
25,250110,0,1,3
25,250111,0,1,8
25,250123,0,1,3
25,250124,0,1,11
25,250136,0,1,3
25,250139,0,1,3
25,250148,0,1,3
25,250159,0,1,3
25,250165,0,1,99
25,250166,0,1,3
25,250167,0,1,5
25,250169,0,1,3
25,250175,0,1,3
25,250175,0,2,3
25,250176,0,1,98
25,250180,0,1,3
25,250181,0,1,3
25,250191,0,1,8
25,250196,0,1,3
25,250197,0,1,3
25,250202,0,1,3
25,250205,0,1,8
25,250209,0,1,3
25,250210,0,1,3
25,250214,0,1,3
25,250217,0,1,3
25,250222,0,1,8
25,250227,0,1,3
25,250228,0,1,5
25,250236,0,1,3
25,250240,0,1,5
25,250247,0,1,3
25,250248,0,1,3
25,250248,0,2,3
25,250251,0,1,3
25,250253,0,1,12
25,250259,0,1,8
25,250260,0,1,3
25,250261,0,1,8
25,250263,0,1,16
25,250265,0,1,3
25,250266,0,1,3
25,250268,0,1,8
25,250269,0,1,3
25,250270,0,1,3
25,250277,0,1,3
25,250280,0,1,9
25,250282,0,1,3
25,250285,0,1,3
25,250287,0,1,3
25,250287,0,2,3
25,250288,0,1,3
25,250288,0,2,3
25,250288,0,3,3
25,250289,0,1,99
25,250295,0,1,5
25,250296,0,1,3
25,250297,0,1,3
25,250298,0,1,3
25,250299,0,1,99
25,250300,0,1,99
25,250302,0,1,3
25,250306,0,1,8
25,250314,0,1,12
25,250316,0,1,3
25,250319,0,1,3
25,250320,0,1,8
25,250325,0,1,4
25,250332,0,1,5
25,250342,0,1,3
26,260003,0,1,8
26,260007,0,1,8
26,260009,0,1,3
26,260012,0,1,99
26,260014,0,1,8
26,260016,0,1,99
26,260023,0,1,8
26,260031,0,1,99
26,260035,0,1,3
26,260036,0,1,8
26,260037,0,1,3
26,260051,0,1,12
26,260051,0,2,12
26,260053,0,1,5
26,260060,0,1,5
26,260062,0,1,5
26,260062,0,2,5
26,260067,0,1,4
26,260067,0,1,5
26,260076,0,1,8
26,260077,0,1,3
26,260078,0,1,8
26,260081,0,1,12
26,260085,0,1,5
26,260086,0,1,8
26,260094,0,1,12
26,260096,0,1,12
26,260098,0,1,8
26,260099,0,1,5
26,260104,0,1,8
26,260114,0,1,14
26,260114,0,2,14
26,260124,0,1,12
26,260127,0,1,14
26,260131,0,1,6
26,260135,0,1,8
26,260137,0,1,3
26,260145,0,1,14
26,260147,0,1,3
26,260147,0,2,3
26,260149,0,1,3
26,260150,0,1,3
26,260160,0,1,8
26,260166,0,1,8
26,260166,0,2,8
26,260166,0,3,8
26,260167,0,1,9
26,260167,0,1,12
26,260176,0,1,8
26,260182,0,1,12
26,260188,0,1,3
26,260189,0,1,3
26,260190,0,1,3
26,260201,0,1,3
26,260204,0,1,3
26,260208,0,1,8
26,260208,0,2,8
26,260239,0,1,5
26,260248,0,1,5
26,260252,0,1,5
26,260254,0,1,99
26,260256,0,1,99
26,260257,0,1,5
26,260258,0,1,3
26,260260,0,1,8
26,260262,0,1,3
26,260263,0,1,3
26,260268,0,1,3
26,260271,0,1,5
26,260276,0,1,5
26,260280,0,1,5
26,260285,0,1,5
26,260309,0,1,3
26,260313,0,1,14
26,260323,0,1,3
26,260325,0,1,5
26,260336,0,1,8
26,260339,0,1,3
26,260346,0,1,5
26,260357,0,1,5
26,260361,0,1,3
26,260368,0,1,14
26,260369,0,1,14
26,260373,0,1,8
26,260383,0,1,14
26,260389,0,1,5
26,260391,0,1,3
26,260392,0,1,3
26,260397,0,1,5
26,260403,0,1,14
26,260404,0,1,14
26,260408,0,1,3
26,260409,0,1,99
26,260414,0,1,8
26,260433,0,1,5
26,260439,0,1,3
26,260441,0,1,5
26,260443,0,1,3
26,260452,0,1,8
26,260459,0,1,3
26,260464,0,1,5
26,260469,0,1,9
26,260469,0,1,12
26,260469,0,2,9
26,260469,0,2,12
26,260475,0,1,4
26,260475,0,1,16
26,260481,0,1,3
26,260483,0,1,12
26,260490,0,1,3
26,260492,0,1,8
26,260502,0,1,3
26,260507,0,1,5
26,260507,0,1,8
26,260508,0,1,3
26,260516,0,1,3
26,260517,0,1,3
26,260519,0,1,3
26,260523,0,1,3
26,260524,0,1,5
26,260525,0,1,8
26,260526,0,1,5
26,260536,0,1,3
26,260547,0,1,99
26,260551,0,1,3
26,260553,0,1,5
26,260554,0,1,5
26,260555,0,1,3
26,260568,0,1,5
26,260571,0,1,3
26,260572,0,1,3
26,260589,0,1,3
26,260597,0,1,3
26,260600,0,1,8
26,260603,0,1,5
26,260604,0,1,8
26,260607,0,1,3
26,260612,0,1,3
26,260619,0,1,3
26,260620,0,1,3
26,260622,0,1,8
26,260622,0,1,12
26,260625,0,1,3
26,260626,0,1,3
26,260627,0,1,16
26,260629,0,1,14
26,260631,0,1,5
26,260633,0,1,3
26,260635,0,1,8
26,260637,0,1,8
26,260642,0,1,3
26,260644,0,1,3
26,260646,0,1,3
26,260647,0,1,8
26,260653,0,1,99
26,260655,0,1,5
26,260660,0,1,3
26,260679,0,1,3
26,260680,0,1,8
26,260694,0,1,3
26,260695,0,1,12
26,260695,0,2,12
26,260706,0,1,9
26,260706,0,1,12
26,260708,0,1,5
26,260709,0,1,3
26,260716,0,1,3
26,260721,0,1,3
26,260722,0,1,3
26,260723,0,1,3
26,260725,0,1,3
26,260725,0,1,12
26,260731,0,1,3
26,260733,0,1,8
26,260733,0,1,12
26,260733,0,2,8
26,260733,0,2,12
26,260755,0,1,3
26,260756,0,1,8
26,260758,0,1,3
26,260761,0,1,5
26,260762,0,1,5
26,260766,0,1,3
26,260769,0,1,8
26,260780,0,1,99
26,260786,0,1,5
26,260789,0,1,3
26,260794,0,1,3
26,260795,0,1,3
26,260805,0,1,3
26,260808,0,1,8
26,260813,0,1,3
26,260815,0,1,3
26,260821,0,1,6
26,260824,0,1,12
26,260828,0,1,3
26,260834,0,1,3
26,260849,0,1,2
27,270012,0,1,5
27,270025,0,1,5
27,270031,0,1,3
27,270077,0,1,98
27,270104,0,1,3
27,270105,0,1,3
27,270112,0,1,3
27,270131,0,1,99
27,270135,0,1,5
27,270135,0,2,14
27,270135,0,3,14
27,270139,0,1,3
27,270152,0,1,3
27,270154,0,1,3
27,270173,0,1,6
27,270173,0,2,6
27,270176,0,1,9
27,270178,0,1,3
27,270199,0,1,6
27,270199,0,2,6
27,270205,0,1,3
27,270214,0,1,3
27,270255,0,1,3
27,270282,0,1,3
27,270310,0,1,8
27,270311,0,1,8
28,280002,0,1,8
28,280011,0,1,8
28,280017,0,1,8
28,280020,0,1,3
28,280022,0,1,8
28,280024,0,1,8
28,280043,0,1,8
28,280053,0,1,8
28,280056,0,1,3
28,280068,0,1,12
28,280101,0,1,6
28,280122,0,1,3
28,280124,0,1,9
28,280137,0,1,8
28,280147,0,1,8
28,280147,0,1,12
28,280150,0,1,8
28,280152,0,1,3
28,280174,0,1,5
28,280180,0,1,3
28,280187,0,1,3
28,280192,0,1,8
28,280200,0,1,8
28,280209,0,1,8
28,280225,0,1,3
28,280234,0,1,3
28,280241,0,1,3
28,280247,0,1,8
28,280249,0,1,8
28,280261,0,1,3
28,280261,0,2,3
28,280265,0,1,8
28,280279,0,1,12
28,280280,0,1,11
28,280285,0,1,9
28,280289,0,1,6
28,280294,0,1,8
28,280313,0,1,8
28,280314,0,1,3
28,280326,0,1,12
28,280340,0,1,3
28,280343,0,1,12
28,280344,0,1,8
28,280345,0,1,3
28,280376,0,1,9
28,280398,0,1,3
28,280399,0,1,3
28,280399,0,2,3
28,280420,0,1,8
28,280438,0,1,3
28,280445,0,1,3
28,280452,0,1,8
28,280464,0,1,8
28,280470,0,1,8
28,280481,0,1,3
28,280497,0,1,8
28,280507,0,1,3
28,280515,0,1,3
28,280526,0,1,11
28,280535,0,1,3
28,280543,0,1,3
28,280544,0,1,16
29,290013,0,1,3
29,290016,0,1,8
29,290026,0,1,3
29,290030,0,1,3
29,290042,0,1,8
29,290043,0,1,8
29,290044,0,1,6
29,290061,0,1,99
29,290067,0,1,3
29,290083,0,1,3
29,290086,0,1,3
29,290098,0,1,3
29,290099,0,1,3
29,290138,0,1,3
29,290151,0,1,8
29,290158,0,1,3
29,290180,0,1,3
29,290180,0,2,3
29,290204,0,1,14
29,290215,0,1,8
29,290215,0,2,8
29,290230,0,1,3
29,290237,0,1,3
29,290252,0,1,6
29,290288,0,1,3
29,290312,0,1,3
29,290316,0,1,8
29,290320,0,1,5
29,290322,0,1,16
29,290329,0,1,3
29,290333,0,1,6
